model,layer,expert_i,expert_j,comparison,category,same_group_a0,same_group_a05,same_group_a1,hc_mean_l2,hc_mean_rel_l2,coactivation_rate,routing_jaccard,active_union_rel_l2,corouted_rel_l2,num_union_tokens,num_corouted_tokens
qwen,0,3,40,05_vs_1,routing_only,False,False,True,0.438527911901474,1.346544861793518,0.00506591796875,0.0343827671913836,1.443739461227202,1.4147330264011062,2414,83
qwen,0,3,42,05_vs_1,shared_05_1,False,True,True,0.4488806426525116,1.3751306533813477,0.0029296875,0.01989225031081641,1.4302640544197345,1.4175550465782483,2413,48
qwen,0,3,42,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4488806426525116,1.3751306533813477,0.0029296875,0.01989225031081641,1.4302640544197345,1.4175550465782483,2413,48
qwen,0,3,44,05_vs_1,shared_05_1,False,True,True,0.26505157351493835,1.4099397659301758,0.01373291015625,0.11526639344262295,1.470193139231596,1.4859765360090467,1952,225
qwen,0,3,44,0_vs_05,hybrid_only_vs_hc,False,True,True,0.26505157351493835,1.4099397659301758,0.01373291015625,0.11526639344262295,1.470193139231596,1.4859765360090467,1952,225
qwen,0,3,46,05_vs_1,shared_05_1,False,True,True,0.48978450894355774,1.3742778301239014,0.00274658203125,0.019092066185829443,1.4392388675189596,1.3801089843114218,2357,45
qwen,0,3,46,0_vs_05,hybrid_only_vs_hc,False,True,True,0.48978450894355774,1.3742778301239014,0.00274658203125,0.019092066185829443,1.4392388675189596,1.3801089843114218,2357,45
qwen,0,3,47,05_vs_1,shared_05_1,False,True,True,0.2895117700099945,1.302654504776001,0.0030517578125,0.02224199288256228,1.4431626811570544,1.4029429125785828,2248,50
qwen,0,3,47,0_vs_05,hybrid_only_vs_hc,False,True,True,0.2895117700099945,1.302654504776001,0.0030517578125,0.02224199288256228,1.4431626811570544,1.4029429125785828,2248,50
qwen,0,3,49,05_vs_1,shared_05_1,False,True,True,0.30904310941696167,1.331133246421814,0.0050048828125,0.03199375731564573,1.4319087950177738,1.4265318236699918,2563,82
qwen,0,3,49,0_vs_05,hybrid_only_vs_hc,False,True,True,0.30904310941696167,1.331133246421814,0.0050048828125,0.03199375731564573,1.4319087950177738,1.4265318236699918,2563,82
qwen,0,3,50,05_vs_1,shared_05_1,False,True,True,0.38513505458831787,1.3075135946273804,0.00604248046875,0.04003234937323089,1.4364460857590344,1.4107672734694048,2473,99
qwen,0,3,50,0_vs_05,hybrid_only_vs_hc,False,True,True,0.38513505458831787,1.3075135946273804,0.00604248046875,0.04003234937323089,1.4364460857590344,1.4107672734694048,2473,99
qwen,0,3,51,05_vs_1,shared_05_1,False,True,True,0.4050041735172272,1.3291298151016235,0.00164794921875,0.011668107173725151,1.4485777868931935,nan,2314,27
qwen,0,3,51,0_vs_05,hybrid_only_vs_hc,False,True,True,0.4050041735172272,1.3291298151016235,0.00164794921875,0.011668107173725151,1.4485777868931935,nan,2314,27
qwen,0,3,52,05_vs_1,hybrid_only_vs_routing,False,True,False,0.2675216794013977,1.37843918800354,0.00445556640625,0.032691446484549934,1.46205229658852,1.4237061379707023,2233,73
qwen,0,3,52,0_vs_05,hybrid_only_vs_hc,False,True,False,0.2675216794013977,1.37843918800354,0.00445556640625,0.032691446484549934,1.46205229658852,1.4237061379707023,2233,73
qwen,0,3,54,05_vs_1,shared_05_1,False,True,True,0.27177852392196655,1.3704575300216675,0.00213623046875,0.015521064301552107,1.4460762467986994,1.416496341569083,2255,35
qwen,0,3,54,0_vs_05,hybrid_only_vs_hc,False,True,True,0.27177852392196655,1.3704575300216675,0.00213623046875,0.015521064301552107,1.4460762467986994,1.416496341569083,2255,35
qwen,0,3,56,05_vs_1,hybrid_only_vs_routing,False,True,False,0.2902798652648926,1.2881816625595093,0.00567626953125,0.040735873850197106,1.441749714990483,1.4362985600707352,2283,93
qwen,0,3,56,0_vs_05,hybrid_only_vs_hc,False,True,False,0.2902798652648926,1.2881816625595093,0.00567626953125,0.040735873850197106,1.441749714990483,1.4362985600707352,2283,93
qwen,0,3,58,05_vs_1,routing_only,False,False,True,0.3992813229560852,1.3708995580673218,0.00103759765625,0.007302405498281787,1.4361374044336404,nan,2328,17
qwen,0,3,59,05_vs_1,routing_only,False,False,True,0.6756550073623657,1.5133284330368042,0.00518798828125,0.036231884057971016,1.4525683834729597,1.4249431525959688,2346,85
qwen,0,4,7,05_vs_1,shared_05_1,False,True,True,0.31491318345069885,1.2075228691101074,0.01153564453125,0.084375,1.4222555266959327,1.3655911696650995,2240,189
qwen,0,4,7,0_vs_05,hybrid_only_vs_hc,False,True,True,0.31491318345069885,1.2075228691101074,0.01153564453125,0.084375,1.4222555266959327,1.3655911696650995,2240,189
qwen,0,4,8,05_vs_1,shared_05_1,False,True,True,0.33707213401794434,1.235202431678772,0.0006103515625,0.004051863857374392,1.4540644314146118,nan,2468,10
qwen,0,4,8,0_vs_05,hybrid_only_vs_hc,False,True,True,0.33707213401794434,1.235202431678772,0.0006103515625,0.004051863857374392,1.4540644314146118,nan,2468,10
qwen,0,4,9,05_vs_1,routing_only,False,False,True,0.5767642855644226,1.3554892539978027,0.00079345703125,0.0066090493136756485,1.4490563502212315,nan,1967,13
qwen,0,4,10,05_vs_1,shared_05_1,False,True,True,0.3629406690597534,1.190671682357788,0.000732421875,0.00517464424320828,1.4341023693109392,nan,2319,12
qwen,0,4,10,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3629406690597534,1.190671682357788,0.000732421875,0.00517464424320828,1.4341023693109392,nan,2319,12
qwen,0,4,11,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3162420690059662,1.1667953729629517,0.0084228515625,0.06430568499534017,1.4277592429688126,1.3831515355386597,2146,138
qwen,0,4,11,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3162420690059662,1.1667953729629517,0.0084228515625,0.06430568499534017,1.4277592429688126,1.3831515355386597,2146,138
qwen,0,4,12,05_vs_1,shared_05_1,False,True,True,0.31967893242836,1.3541293144226074,0.00213623046875,0.014516798009124844,1.4833426726700012,1.5249355350221907,2411,35
qwen,0,4,12,0_vs_05,hybrid_only_vs_hc,False,True,True,0.31967893242836,1.3541293144226074,0.00213623046875,0.014516798009124844,1.4833426726700012,1.5249355350221907,2411,35
qwen,0,4,13,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3099353015422821,1.5063998699188232,0.00213623046875,0.016158818097876268,1.486058317283074,1.5386442831584386,2166,35
qwen,0,4,13,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3099353015422821,1.5063998699188232,0.00213623046875,0.016158818097876268,1.486058317283074,1.5386442831584386,2166,35
qwen,0,4,14,05_vs_1,shared_05_1,False,True,True,0.3506648540496826,1.2074354887008667,0.00347900390625,0.024296675191815855,1.4614502288089892,1.4642317755180492,2346,57
qwen,0,4,14,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3506648540496826,1.2074354887008667,0.00347900390625,0.024296675191815855,1.4614502288089892,1.4642317755180492,2346,57
qwen,0,4,15,05_vs_1,shared_05_1,False,True,True,0.30655547976493835,1.3402073383331299,0.0018310546875,0.012371134020618556,1.4658123016357423,nan,2425,30
qwen,0,4,15,0_vs_05,hybrid_only_vs_hc,False,True,True,0.30655547976493835,1.3402073383331299,0.0018310546875,0.012371134020618556,1.4658123016357423,nan,2425,30
qwen,0,4,16,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3073523938655853,1.4375451803207397,0.001953125,0.01486988847583643,1.476138479204426,1.4351786188781261,2152,32
qwen,0,4,16,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3073523938655853,1.4375451803207397,0.001953125,0.01486988847583643,1.476138479204426,1.4351786188781261,2152,32
qwen,0,4,18,05_vs_1,routing_only,False,False,True,0.676787257194519,1.396675944328308,0.00360107421875,0.02596830985915493,1.450816060455752,1.4471946267758387,2272,59
qwen,0,4,20,05_vs_1,shared_05_1,False,True,True,0.33750393986701965,1.2053592205047607,0.00689697265625,0.04969217238346526,1.4139784948806964,1.3820088563767154,2274,113
qwen,0,4,20,0_vs_05,hybrid_only_vs_hc,False,True,True,0.33750393986701965,1.2053592205047607,0.00689697265625,0.04969217238346526,1.4139784948806964,1.3820088563767154,2274,113
qwen,0,4,23,05_vs_1,hybrid_only_vs_routing,False,True,False,0.31317850947380066,1.2090973854064941,0.012939453125,0.09426411738550466,1.4203108161648097,1.3751624625808787,2249,212
qwen,0,4,23,0_vs_05,hybrid_only_vs_hc,False,True,False,0.31317850947380066,1.2090973854064941,0.012939453125,0.09426411738550466,1.4203108161648097,1.3751624625808787,2249,212
qwen,0,4,24,05_vs_1,shared_05_1,False,True,True,0.3017336428165436,1.3701201677322388,0.00665283203125,0.04857397504456328,1.4790440591686338,1.4746808929180881,2244,109
qwen,0,4,24,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3017336428165436,1.3701201677322388,0.00665283203125,0.04857397504456328,1.4790440591686338,1.4746808929180881,2244,109
qwen,0,4,26,05_vs_1,routing_only,False,False,True,0.4723031222820282,1.242407202720642,0.0091552734375,0.06808896958692692,1.422481943356466,1.390894165833791,2203,150
qwen,0,4,28,05_vs_1,shared_05_1,False,True,True,0.3678250014781952,1.1962943077087402,0.00677490234375,0.04600082884376295,1.42586369441349,1.3941821278752506,2413,111
qwen,0,4,28,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3678250014781952,1.1962943077087402,0.00677490234375,0.04600082884376295,1.42586369441349,1.3941821278752506,2413,111
qwen,0,4,29,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3103829622268677,1.4249694347381592,0.0009765625,0.006837606837606838,1.4833939605289035,nan,2340,16
qwen,0,4,29,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3103829622268677,1.4249694347381592,0.0009765625,0.006837606837606838,1.4833939605289035,nan,2340,16
qwen,0,4,30,05_vs_1,hybrid_only_vs_routing,False,True,False,0.309329628944397,1.3704107999801636,0.00164794921875,0.011769834350479512,1.466739602575327,nan,2294,27
qwen,0,4,30,0_vs_05,hybrid_only_vs_hc,False,True,False,0.309329628944397,1.3704107999801636,0.00164794921875,0.011769834350479512,1.466739602575327,nan,2294,27
qwen,0,4,31,05_vs_1,routing_only,False,False,True,0.5135642886161804,1.2955987453460693,0.00244140625,0.01694915254237288,1.4435964414628886,1.43292133808136,2360,40
qwen,0,4,34,05_vs_1,shared_05_1,False,True,True,0.3719532787799835,1.2034313678741455,0.000732421875,0.0050062578222778474,1.4349401722264679,nan,2397,12
qwen,0,4,34,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3719532787799835,1.2034313678741455,0.000732421875,0.0050062578222778474,1.4349401722264679,nan,2397,12
qwen,0,4,35,05_vs_1,shared_05_1,False,True,True,0.29645928740501404,1.3336308002471924,0.0037841796875,0.0259958071278826,1.478036190328858,1.436726979670986,2385,62
qwen,0,4,35,0_vs_05,hybrid_only_vs_hc,False,True,True,0.29645928740501404,1.3336308002471924,0.0037841796875,0.0259958071278826,1.478036190328858,1.436726979670986,2385,62
qwen,0,4,37,05_vs_1,routing_only,False,False,True,0.8325530290603638,1.4974126815795898,0.00164794921875,0.011373209772535805,1.5167020345397024,nan,2374,27
qwen,0,4,38,05_vs_1,shared_05_1,False,True,True,0.37349265813827515,1.283887267112732,0.00311279296875,0.02056451612903226,1.444884301770118,1.444307572701398,2480,51
qwen,0,4,38,0_vs_05,hybrid_only_vs_hc,False,True,True,0.37349265813827515,1.283887267112732,0.00311279296875,0.02056451612903226,1.444884301770118,1.444307572701398,2480,51
qwen,0,4,40,05_vs_1,routing_only,False,False,True,0.4528038799762726,1.265108585357666,0.00543212890625,0.037052456286427976,1.4331475614409561,1.4846865260199216,2402,89
qwen,0,4,42,05_vs_1,shared_05_1,False,True,True,0.47407299280166626,1.321731686592102,0.00421142578125,0.028918692372170998,1.428858091925136,1.3973221813423047,2386,69
qwen,0,4,42,0_vs_05,hybrid_only_vs_hc,False,True,True,0.47407299280166626,1.321731686592102,0.00421142578125,0.028918692372170998,1.428858091925136,1.3973221813423047,2386,69
qwen,0,4,44,05_vs_1,shared_05_1,False,True,True,0.31711578369140625,1.4398915767669678,0.00347900390625,0.02696310312204352,1.4823460772901407,1.460660967910499,2114,57
qwen,0,4,44,0_vs_05,hybrid_only_vs_hc,False,True,True,0.31711578369140625,1.4398915767669678,0.00347900390625,0.02696310312204352,1.4823460772901407,1.460660967910499,2114,57
qwen,0,4,46,05_vs_1,shared_05_1,False,True,True,0.5085499286651611,1.3085300922393799,0.0001220703125,0.000835421888053467,1.4268447442560666,nan,2394,2
qwen,0,4,46,0_vs_05,hybrid_only_vs_hc,False,True,True,0.5085499286651611,1.3085300922393799,0.0001220703125,0.000835421888053467,1.4268447442560666,nan,2394,2
qwen,0,4,47,05_vs_1,shared_05_1,False,True,True,0.3094198703765869,1.2158163785934448,0.01190185546875,0.09298998569384835,1.4272615196708276,1.3984819583403758,2097,195
qwen,0,4,47,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3094198703765869,1.2158163785934448,0.01190185546875,0.09298998569384835,1.4272615196708276,1.3984819583403758,2097,195
qwen,0,4,49,05_vs_1,shared_05_1,False,True,True,0.3381733298301697,1.278956651687622,0.0057373046875,0.03693516699410609,1.4285949969338527,1.3777774445554043,2545,94
qwen,0,4,49,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3381733298301697,1.278956651687622,0.0057373046875,0.03693516699410609,1.4285949969338527,1.3777774445554043,2545,94
qwen,0,4,50,05_vs_1,shared_05_1,False,True,True,0.3858473598957062,1.1806714534759521,0.007568359375,0.050778050778050775,1.4199718706535571,1.364608057083622,2442,124
qwen,0,4,50,0_vs_05,hybrid_only_vs_hc,False,True,True,0.3858473598957062,1.1806714534759521,0.007568359375,0.050778050778050775,1.4199718706535571,1.364608057083622,2442,124
qwen,0,4,51,05_vs_1,shared_05_1,False,True,True,0.39500418305397034,1.1722520589828491,0.00421142578125,0.030450132391879964,1.4389111526435387,1.3828008779581042,2266,69
qwen,0,4,51,0_vs_05,hybrid_only_vs_hc,False,True,True,0.39500418305397034,1.1722520589828491,0.00421142578125,0.030450132391879964,1.4389111526435387,1.3828008779581042,2266,69
qwen,0,4,52,05_vs_1,hybrid_only_vs_routing,False,True,False,0.3055039644241333,1.3498533964157104,0.00396728515625,0.029082774049217,1.4497925645286338,1.3800555779383732,2235,65
qwen,0,4,52,0_vs_05,hybrid_only_vs_hc,False,True,False,0.3055039644241333,1.3498533964157104,0.00396728515625,0.029082774049217,1.4497925645286338,1.3800555779383732,2235,65
qwen,0,4,54,05_vs_1,shared_05_1,False,True,True,0.30649054050445557,1.3293293714523315,0.00750732421875,0.056918093475242945,1.4382049038916591,1.3946691896857284,2161,123
qwen,0,4,54,0_vs_05,hybrid_only_vs_hc,False,True,True,0.30649054050445557,1.3293293714523315,0.00750732421875,0.056918093475242945,1.4382049038916591,1.3946691896857284,2161,123
qwen,0,4,56,05_vs_1,hybrid_only_vs_routing,False,True,False,0.32528606057167053,1.262811303138733,0.00384521484375,0.027308192457737322,1.4542706869461859,1.423660195063031,2307,63
qwen,0,4,56,0_vs_05,hybrid_only_vs_hc,False,True,False,0.32528606057167053,1.262811303138733,0.00384521484375,0.027308192457737322,1.4542706869461859,1.423660195063031,2307,63
qwen,0,4,58,05_vs_1,routing_only,False,False,True,0.41588902473449707,1.2855801582336426,0.00335693359375,0.024080560420315235,1.433098783008689,1.4099595590071246,2284,55
qwen,0,4,59,05_vs_1,routing_only,False,False,True,0.6882815361022949,1.4377613067626953,0.001953125,0.013372335979941497,1.4785476573779899,1.4711780548095703,2393,32
qwen,0,7,8,05_vs_1,shared_05_1,True,True,True,0.27983424067497253,1.2666213512420654,0.0010986328125,0.007422680412371134,1.4456622459962196,nan,2425,18
qwen,0,7,8,0_vs_05,shared_0_05,True,True,True,0.27983424067497253,1.2666213512420654,0.0010986328125,0.007422680412371134,1.4456622459962196,nan,2425,18
qwen,0,7,9,05_vs_1,routing_only,False,False,True,0.5682619214057922,1.5212711095809937,0.0003662109375,0.0030943785456420837,1.4550315019333098,nan,1939,6
qwen,0,7,10,05_vs_1,shared_05_1,False,True,True,0.31091591715812683,1.2295892238616943,0.005615234375,0.041742286751361164,1.4368514374250076,1.3966362554094065,2204,92
qwen,0,7,10,0_vs_05,hybrid_only_vs_hc,False,True,True,0.31091591715812683,1.2295892238616943,0.005615234375,0.041742286751361164,1.4368514374250076,1.3966362554094065,2204,92
qwen,0,7,11,05_vs_1,hybrid_only_vs_routing,True,True,False,0.26901307702064514,1.2279428243637085,0.00341796875,0.02553579571363429,1.4338990760295292,1.4178614488669805,2193,56
qwen,0,7,11,0_vs_05,shared_0_05,True,True,False,0.26901307702064514,1.2279428243637085,0.00341796875,0.02553579571363429,1.4338990760295292,1.4178614488669805,2193,56
qwen,0,7,12,05_vs_1,shared_05_1,True,True,True,0.24395069479942322,1.324965000152588,0.002685546875,0.018588931136459652,1.4437298595426855,1.5121993964368647,2367,44
qwen,0,7,12,0_vs_05,shared_0_05,True,True,True,0.24395069479942322,1.324965000152588,0.002685546875,0.018588931136459652,1.4437298595426855,1.5121993964368647,2367,44
qwen,0,7,13,05_vs_1,hybrid_only_vs_routing,True,True,False,0.21519304811954498,1.3992911577224731,0.0006103515625,0.00463821892393321,1.4449363183886752,nan,2156,10
qwen,0,7,13,0_vs_05,shared_0_05,True,True,False,0.21519304811954498,1.3992911577224731,0.0006103515625,0.00463821892393321,1.4449363183886752,nan,2156,10
qwen,0,7,14,05_vs_1,shared_05_1,True,True,True,0.29178884625434875,1.2236249446868896,0.0093994140625,0.06955736224028906,1.437775879371457,1.4174483557800195,2214,154
qwen,0,7,14,0_vs_05,shared_0_05,True,True,True,0.29178884625434875,1.2236249446868896,0.0093994140625,0.06955736224028906,1.437775879371457,1.4174483557800195,2214,154
qwen,0,7,15,05_vs_1,shared_05_1,True,True,True,0.21642136573791504,1.2242491245269775,0.0048828125,0.03418803418803419,1.4312658807151337,1.4013844057917595,2340,80
qwen,0,7,15,0_vs_05,shared_0_05,True,True,True,0.21642136573791504,1.2242491245269775,0.0048828125,0.03418803418803419,1.4312658807151337,1.4013844057917595,2340,80
qwen,0,7,16,05_vs_1,hybrid_only_vs_routing,True,True,False,0.21274332702159882,1.3144869804382324,0.00103759765625,0.00797373358348968,1.439449874366202,nan,2132,17
qwen,0,7,16,0_vs_05,shared_0_05,True,True,False,0.21274332702159882,1.3144869804382324,0.00103759765625,0.00797373358348968,1.439449874366202,nan,2132,17
qwen,0,7,17,0_vs_05,hc_only,True,False,False,0.22485028207302094,1.217758297920227,0.004638671875,0.033362598770851626,1.4333740681069687,1.4620990423779738,2278,76
qwen,0,7,18,05_vs_1,routing_only,False,False,True,0.6757532954216003,1.562032699584961,0.0009765625,0.007017543859649123,1.4885323884194357,nan,2280,16
qwen,0,7,20,05_vs_1,shared_05_1,True,True,True,0.2896711528301239,1.2702409029006958,0.0037841796875,0.027074235807860263,1.4358610265640193,1.386903424416819,2290,62
qwen,0,7,20,0_vs_05,shared_0_05,True,True,True,0.2896711528301239,1.2702409029006958,0.0037841796875,0.027074235807860263,1.4358610265640193,1.386903424416819,2290,62
qwen,0,7,21,0_vs_05,hc_only,True,False,False,0.2411494255065918,1.3301845788955688,0.00469970703125,0.035998129967274424,1.4489275576523277,1.4461493708870627,2139,77
qwen,0,7,22,0_vs_05,hc_only,True,False,False,0.2309788167476654,1.3074157238006592,0.00274658203125,0.02129673450070989,1.440318840124344,1.4503284957673814,2113,45
qwen,0,7,23,05_vs_1,hybrid_only_vs_routing,True,True,False,0.24742092192173004,1.1949243545532227,0.005859375,0.041201716738197426,1.421615968957991,1.3651443930963676,2330,96
qwen,0,7,23,0_vs_05,shared_0_05,True,True,False,0.24742092192173004,1.1949243545532227,0.005859375,0.041201716738197426,1.421615968957991,1.3651443930963676,2330,96
qwen,0,7,24,05_vs_1,shared_05_1,True,True,True,0.21283233165740967,1.2648587226867676,0.00537109375,0.039461883408071746,1.436596357662047,1.45680855485526,2230,88
qwen,0,7,24,0_vs_05,shared_0_05,True,True,True,0.21283233165740967,1.2648587226867676,0.00537109375,0.039461883408071746,1.436596357662047,1.45680855485526,2230,88
qwen,0,7,26,05_vs_1,routing_only,False,False,True,0.4620177149772644,1.4077616930007935,0.00213623046875,0.015330705212439772,1.4725575687276444,1.4688219615391322,2283,35
qwen,0,7,27,0_vs_05,hc_only,True,False,False,0.22426672279834747,1.18405020236969,0.00262451171875,0.02036949313121743,1.4347418220841677,1.4071290382119113,2111,43
qwen,0,7,28,05_vs_1,shared_05_1,False,True,True,0.33790352940559387,1.3224575519561768,0.0028076171875,0.01882930822758903,1.4556093309631222,1.4423254935637764,2443,46
qwen,0,7,28,0_vs_05,hybrid_only_vs_hc,False,True,True,0.33790352940559387,1.3224575519561768,0.0028076171875,0.01882930822758903,1.4556093309631222,1.4423254935637764,2443,46
