method,alpha,layer,groups,group_size_pattern,num_groups,unique_group_count_1,unique_group_count_2,unique_group_count_3,unique_group_count_4,unique_group_rate_1,unique_group_rate_2,unique_group_rate_3,unique_group_rate_4,mean_unique_groups,mean_intragroup_output_distance,initial_pairwise_same_group_routing_mass
objective_aware,0.75,19,"[[0,5,6,7,8,11,16,17,20,21,22,24,28,30,31,33,34,35,37,39,40,43,44,47,50,52,53,55,56,57,59],[1],[2],[3],[4],[9],[10],[12],[13],[14],[15],[18],[19],[23],[25],[26],[27],[29],[32],[36],[38],[41],[42],[45],[46],[48],[49],[51],[54],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9978,16386,17895,21277,0.152252197265625,0.250030517578125,0.2730560302734375,0.3246612548828125,2.7701263427734375,2.623117805296375,1.9366607666015625
legacy_pairwise_hc,0.75,19,"[[0,6,7,11,12,16,17,20,21,24,28,30,31,33,35,36,37,38,43,47,52,54,55,59],[1],[2],[3],[4],[5,44],[8,42,53],[9],[10,34,39],[13],[14],[15],[18],[19],[22,56],[23],[25],[26],[27],[29],[32],[40,50],[41],[45],[46],[48],[49],[51],[57],[58]]","[24,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,5148,11994,22562,25832,0.07855224609375,0.183013916015625,0.344268798828125,0.3941650390625,3.054046630859375,2.3602612098058064,1.33453369140625
objective_aware,0.75,20,"[[0,1,2,4,6,7,8,9,10,14,16,17,18,21,28,29,32,34,39,40,43,45,47,48,49,50,51,53,56,57,58],[3],[5],[11],[12],[13],[15],[19],[20],[22],[23],[24],[25],[26],[27],[30],[31],[33],[35],[36],[37],[38],[41],[42],[44],[46],[52],[54],[55],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9797,14177,18831,22731,0.1494903564453125,0.2163238525390625,0.2873382568359375,0.3468475341796875,2.83154296875,2.909652292087514,1.833251953125
legacy_pairwise_hc,0.75,20,"[[0],[1,2,4,6,7,8,9,10,11,14,16,17,18,28,29,32,34,39,43,45,48,49,50,51,56,57,58],[3],[5],[12,23],[13],[15],[19],[20],[21],[22],[24],[25],[26,38],[27],[30,40],[31],[33],[35],[36],[37],[41],[42],[44],[46],[47],[52],[53,59],[54],[55]]","[27,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,6543,13369,20953,24671,0.0998382568359375,0.2039947509765625,0.3197174072265625,0.3764495849609375,2.9727783203125,2.7321935217145463,1.5092010498046875
objective_aware,0.75,21,"[[0,1,2,5,6,9,11,16,17,18,20,23,24,27,30,33,34,36,38,39,40,41,43,44,45,47,48,49,51,58,59],[3],[4],[7],[8],[10],[12],[13],[14],[15],[19],[21],[22],[25],[26],[28],[29],[31],[32],[35],[37],[42],[46],[50],[52],[53],[54],[55],[56],[57]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9633,15519,17540,22844,0.1469879150390625,0.2368011474609375,0.26763916015625,0.34857177734375,2.8177947998046875,3.3816947508883732,1.8599700927734375
legacy_pairwise_hc,0.75,21,"[[0,1,2,5,6,9,11,17,18,20,24,30,33,34,36,38,40,41,43,44,45,47,48,49,51,58,59],[3],[4],[7],[8],[10],[12,21],[13],[14],[15,27],[16],[19],[22],[23,39],[25],[26],[28],[29],[31],[32],[35],[37],[42],[46],[50],[52],[53,56],[54],[55],[57]]","[27,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,6111,13969,21538,23918,0.0932464599609375,0.2131500244140625,0.328643798828125,0.364959716796875,2.9653167724609375,3.195802766168621,1.5098419189453125
objective_aware,0.75,22,"[[0,2,3,7,10,13,20,21,22,23,24,25,26,27,29,30,31,33,36,39,40,43,46,50,51,52,53,55,56,57,58],[1],[4],[5],[6],[8],[9],[11],[12],[14],[15],[16],[17],[18],[19],[28],[32],[34],[35],[37],[38],[41],[42],[44],[45],[47],[48],[49],[54],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,7450,17412,19434,21240,0.113677978515625,0.26568603515625,0.296539306640625,0.3240966796875,2.8310546875,4.447901863180181,1.775665283203125
legacy_pairwise_hc,0.75,22,"[[0,16,56],[1,14],[2,21,31],[3,7,13,20,22,23,24,26,29,30,33,36,39,40,46,50,53,55,58],[4],[5,47],[6,51,57],[8],[9],[10],[11],[12],[15],[17],[18,27,38],[19],[25],[28],[32],[34,45],[35],[37],[41],[42,43],[44],[48],[49],[52],[54],[59]]","[19,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2962,10122,25535,26917,0.045196533203125,0.154449462890625,0.3896331787109375,0.4107208251953125,3.1658782958984375,3.915679165386261,1.106109619140625
objective_aware,0.75,23,"[[0,1,2,5,6,7,8,9,10,12,15,17,18,19,21,25,30,31,32,34,36,39,40,41,42,43,47,49,51,55,57],[3],[4],[11],[13],[14],[16],[20],[22],[23],[24],[26],[27],[28],[29],[33],[35],[37],[38],[44],[45],[46],[48],[50],[52],[53],[54],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10583,16840,16185,21928,0.1614837646484375,0.2569580078125,0.2469635009765625,0.3345947265625,2.754669189453125,7.099634695565829,1.9867401123046875
legacy_pairwise_hc,0.75,23,"[[0,2,6,7,8,9,12,14,19,23,28,32,34,39,40,41,43,53,55,57],[1,17,30],[3],[4],[5,21],[10,42,51],[11],[13],[15,27],[16,36],[18,29,47],[20],[22],[24],[25,49],[26],[31,59],[33],[35],[37],[38],[44],[45],[46],[48],[50],[52],[54],[56],[58]]","[20,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1816,12568,23748,27404,0.0277099609375,0.1917724609375,0.36236572265625,0.41815185546875,3.17095947265625,4.9474250311945,1.0555267333984375
objective_aware,0.5,0,"[[0],[1,3,4,7,8,10,11,12,13,14,15,16,20,23,24,28,29,30,34,35,38,42,44,46,47,49,50,51,52,54,56],[2],[5],[6],[9],[17],[18],[19],[21],[22],[25],[26],[27],[31],[32],[33],[36],[37],[39],[40],[41],[43],[45],[48],[53],[55],[57],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,8765,18965,20141,17665,0.1337432861328125,0.2893829345703125,0.3073272705078125,0.2695465087890625,2.712677001953125,0.2984020997760116,1.977935791015625
legacy_pairwise_hc,0.5,0,"[[0,7,52,54],[1,36],[2,19,43],[3,13,16,24,35,44],[4],[5],[6],[8,42,46],[9,18],[10,34,50],[11,58],[12,29,30,49],[14],[15,48],[17,21,22,57],[20,47],[23,32],[25,53,55],[26],[27],[28],[31,59],[33],[37],[38],[39],[40],[41],[45,56],[51]]","[6,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,78,5954,27246,32258,0.001190185546875,0.090850830078125,0.415740966796875,0.492218017578125,3.39898681640625,0.27235410966963136,0.6677703857421875
objective_aware,0.5,1,"[[0],[1,4,5,6,7,9,11,12,13,14,15,20,22,25,29,30,31,32,38,39,41,43,44,48,49,50,51,54,55,57,58],[2],[3],[8],[10],[16],[17],[18],[19],[21],[23],[24],[26],[27],[28],[33],[34],[35],[36],[37],[40],[42],[45],[46],[47],[52],[53],[56],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,8193,16676,21373,19294,0.1250152587890625,0.25445556640625,0.3261260986328125,0.294403076171875,2.7899169921875,0.34032064769216763,1.8395843505859375
legacy_pairwise_hc,0.5,1,"[[0,33],[1,4,6,7,11,12,14,15,20,32,39,41,43,49,50,58],[2,17,37],[3,10,56],[5,28],[8],[9,57],[13,29],[16],[18],[19,51],[21,38],[22,35],[23],[24],[25,55],[26,42],[27],[30,44],[31],[34],[36],[40],[45],[46,48],[47],[52],[53],[54],[59]]","[16,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,3065,9090,21927,31454,0.0467681884765625,0.138702392578125,0.3345794677734375,0.479949951171875,3.247711181640625,0.2954122731937979,1.0023956298828125
objective_aware,0.5,2,"[[0],[1],[2],[3],[4,5,6,7,8,9,10,15,17,19,22,25,26,28,29,30,31,32,33,34,35,36,40,45,46,47,48,49,55,56,58],[11],[12],[13],[14],[16],[18],[20],[21],[23],[24],[27],[37],[38],[39],[41],[42],[43],[44],[50],[51],[52],[53],[54],[57],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10482,15909,17398,21747,0.159942626953125,0.2427520751953125,0.265472412109375,0.3318328857421875,2.769195556640625,0.4535379718708736,1.9533843994140625
legacy_pairwise_hc,0.5,2,"[[0],[1,3,4,13,19,20,39,41],[2],[5,28],[6],[7,29],[8,9,45,46],[10],[11,59],[12,15,50],[14,22,26],[16,21,53],[17,31,36],[18],[23,47],[24],[25,33,48,58],[27],[30],[32,37,56],[34,55],[35],[38,40],[42],[43],[44],[49],[51],[52,57],[54]]","[8,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,452,6622,27135,31327,0.00689697265625,0.101043701171875,0.4140472412109375,0.4780120849609375,3.3631744384765625,0.3851149913764769,0.730926513671875
objective_aware,0.5,3,"[[0,2,3,5,8,9,10,12,15,16,18,19,21,22,25,26,29,30,31,32,33,35,38,39,40,44,45,47,48,49,57],[1],[4],[6],[7],[11],[13],[14],[17],[20],[23],[24],[27],[28],[34],[36],[37],[41],[42],[43],[46],[50],[51],[52],[53],[54],[55],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9111,18607,18487,19331,0.1390228271484375,0.2839202880859375,0.2820892333984375,0.2949676513671875,2.733001708984375,0.475208592478947,1.967987060546875
legacy_pairwise_hc,0.5,3,"[[0,12],[1,21],[2,17],[3,13,44],[4],[5,16,31],[6,14],[7,23,55],[8,10],[9,41],[11,36,42],[15,30],[18,22,32,35,39,45],[19,40,47],[20,27,28],[24],[25,26,54],[29,38],[33],[34,52,56],[37],[43],[46],[48],[49],[50],[51],[53],[57],[58,59]]","[6,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,176,6186,25818,33356,0.002685546875,0.094390869140625,0.393951416015625,0.50897216796875,3.409210205078125,0.43267334811389446,0.670196533203125
objective_aware,0.5,4,"[[0,2,3,6,9,16,18,20,21,22,24,25,26,27,28,29,35,41,44,45,46,47,49,50,51,52,53,54,55,57,58],[1],[4],[5],[7],[8],[10],[11],[12],[13],[14],[15],[17],[19],[23],[30],[31],[32],[33],[34],[36],[37],[38],[39],[40],[42],[43],[48],[56],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9240,17274,17942,21080,0.1409912109375,0.263580322265625,0.273773193359375,0.3216552734375,2.776092529296875,0.45670494488490526,1.91046142578125
legacy_pairwise_hc,0.5,4,"[[0,25,26,27,29,41,51,54,55],[1,15],[2],[3,9,21,28],[4],[5,43,46],[6,18,45],[7,8,30],[10],[11],[12,14,23,34],[13],[16,20,58],[17],[19],[22,24],[31,44],[32,36,47],[33],[35,49,52,53],[37],[38],[39],[40],[42],[48],[50],[56],[57],[59]]","[9,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1105,9558,25021,29852,0.0168609619140625,0.145843505859375,0.3817901611328125,0.45550537109375,3.27593994140625,0.43324190460973316,0.896240234375
objective_aware,0.5,5,"[[0],[1],[2,9,12,13,14,17,19,20,21,23,24,25,26,27,29,30,31,33,34,37,38,39,40,41,43,45,47,48,50,52,57],[3],[4],[5],[6],[7],[8],[10],[11],[15],[16],[18],[22],[28],[32],[35],[36],[42],[44],[46],[49],[51],[53],[54],[55],[56],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,9980,17864,16250,21442,0.15228271484375,0.2725830078125,0.247955322265625,0.327178955078125,2.750030517578125,0.5537784520656832,1.979400634765625
legacy_pairwise_hc,0.5,5,"[[0,21,24,30,39,41],[1,6,11,36],[2,29,37,57],[3,10],[4],[5],[7],[8,13,20,34],[9],[12,31,33,40,50],[14,17,43,47,52],[15,53,55],[16],[18],[19],[22],[23],[25,27,28],[26],[32,56],[35],[38],[42,51,58],[44],[45],[46],[48],[49],[54],[59]]","[6,5,5,4,4,4,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,743,8012,27180,29601,0.0113372802734375,0.12225341796875,0.41473388671875,0.4516754150390625,3.3067474365234375,0.5156094143167138,0.825958251953125
objective_aware,0.5,6,"[[0,1,2,8,9,14,16,20,22,24,26,27,28,29,31,32,33,34,35,36,38,43,44,45,47,48,49,51,55,57,59],[3],[4],[5],[6],[7],[10],[11],[12],[13],[15],[17],[18],[19],[21],[23],[25],[30],[37],[39],[40],[41],[42],[46],[50],[52],[53],[54],[56],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11563,15950,14607,23416,0.1764373779296875,0.243377685546875,0.2228851318359375,0.3572998046875,2.76104736328125,0.8601616069193809,2.0116424560546875
legacy_pairwise_hc,0.5,6,"[[0,1,31,43,45,52],[2],[3,10,53],[4,21],[5,30],[6,25],[7,41],[8,22,29,33,47,51,59],[9,36,55],[11,50],[12],[13],[14],[15],[16,18,48],[17],[19,42],[20,54],[23,40],[24,26,27,35],[28,34],[32],[37],[38,58],[39],[44],[46],[49],[56],[57]]","[7,6,4,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,741,7740,28253,28802,0.0113067626953125,0.11810302734375,0.4311065673828125,0.439483642578125,3.29876708984375,0.7867431010379166,0.8163909912109375
objective_aware,0.5,7,"[[0,1,3,4,5,9,10,11,14,15,16,18,19,20,21,24,27,30,32,33,34,36,37,39,40,42,43,45,55,56,57],[2],[6],[7],[8],[12],[13],[17],[22],[23],[25],[26],[28],[29],[31],[35],[38],[41],[44],[46],[47],[48],[49],[50],[51],[52],[53],[54],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,11474,15998,16713,21351,0.175079345703125,0.244110107421875,0.2550201416015625,0.3257904052734375,2.7315216064453125,0.8930018113505456,2.0378265380859375
legacy_pairwise_hc,0.5,7,"[[0,6,40],[1,9,27,57],[2],[3,54,55],[4,45],[5,43],[7,41,46],[8],[10,21,37,42],[11],[12],[13,26,49],[14,38],[15,23,34],[16,31],[17,44],[18,30],[19,20,24],[22],[25,50],[28],[29],[32,59],[33],[35,53],[36,56],[39,48],[47,52],[51],[58]]","[4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1]",30,357,8960,29808,26411,0.0054473876953125,0.13671875,0.454833984375,0.4029998779296875,3.2553863525390625,0.8505579587959108,0.8668975830078125
objective_aware,0.5,8,"[[0,1,5,7,8,9,11,14,15,16,18,21,23,26,27,30,32,34,36,38,40,42,43,46,48,50,52,53,55,57,58],[2],[3],[4],[6],[10],[12],[13],[17],[19],[20],[22],[24],[25],[28],[29],[31],[33],[35],[37],[39],[41],[44],[45],[47],[49],[51],[54],[56],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,15198,15076,11572,23690,0.231903076171875,0.23004150390625,0.17657470703125,0.361480712890625,2.667633056640625,0.9422614759014499,2.25811767578125
legacy_pairwise_hc,0.5,8,"[[0],[1,5,36,57],[2,13],[3,4,6,34],[7,14,32],[8,11],[9,16,35,40],[10,21],[12],[15,30,43,46],[17,47,56],[18],[19,25,29,41],[20],[22,37,44,49],[23,38,53],[24],[26],[27],[28],[31],[33],[39],[42],[45,59],[48],[50,52,58],[51],[54],[55]]","[4,4,4,4,4,4,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2397,10261,25042,27836,0.0365753173828125,0.1565704345703125,0.382110595703125,0.42474365234375,3.1950225830078125,0.9828132196114614,1.03955078125
objective_aware,0.5,9,"[[0,2,4,6,7,10,11,13,15,17,21,23,24,27,30,35,36,38,40,41,43,44,46,48,50,51,52,54,55,57],[1],[3],[5],[8],[9],[12],[14],[16],[18],[19,25],[20],[22],[26],[28],[29],[31],[32],[33],[34],[37],[39],[42],[45],[47],[49],[53],[56],[58],[59]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,10928,15486,18194,20928,0.166748046875,0.236297607421875,0.277618408203125,0.3193359375,2.749542236328125,0.8933272643373646,1.9825439453125
legacy_pairwise_hc,0.5,9,"[[0,5,48],[1],[2,27,57],[3,58],[4],[6,13,15,30,51],[7],[8,19,25],[9,34,59],[10],[11,12],[14,33,42],[16],[17,21,40,41,50,52],[18],[20],[22],[23,24,43,54],[26,35],[28],[29,45],[31,46],[32],[36],[37],[38,55],[39,49],[44,53],[47],[56]]","[6,5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,749,9495,28429,26863,0.0114288330078125,0.1448822021484375,0.4337921142578125,0.4098968505859375,3.242156982421875,0.9205610354741415,0.903076171875
objective_aware,0.5,10,"[[0],[1],[2],[3,4,5,8,9,12,13,18,19,21,22,24,26,30,31,32,37,38,39,40,42,43,47,48,51,52,56,57,58,59],[6],[7],[10],[11],[14],[15],[16],[17],[20],[23],[25],[27],[28,53],[29],[33],[34],[35],[36],[41],[44],[45],[46],[49],[50],[54],[55]]","[30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,12080,16481,15868,21107,0.184326171875,0.2514801025390625,0.24212646484375,0.3220672607421875,2.701934814453125,1.0103487291740716,2.1020355224609375
legacy_pairwise_hc,0.5,10,"[[0,15,36],[1,29,35],[2],[3],[4,9,59],[5,18,24,33,48],[6],[7,17,50],[8,37,40],[10,45],[11],[12,38,39],[13,22],[14],[16,46],[19,55],[20,25,28,53],[21,31,32,47],[23],[26],[27,49],[30],[34],[41,57],[42,58],[43],[44],[51,52],[54],[56]]","[5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1822,9290,27912,26512,0.027801513671875,0.141754150390625,0.4259033203125,0.404541015625,3.207183837890625,1.0471844201286633,0.98077392578125
objective_aware,0.5,11,"[[0,1,2,4,5,6,8,10,11,15,18,19,20,23,27,28,30,35,36,43,44,45,48,49,51,53,55,58],[3],[7],[9],[12],[13],[14],[16,29,56,57],[17],[21],[22],[24],[25],[26],[31],[32],[33],[34],[37],[38],[39],[40],[41],[42],[46],[47],[50],[52],[54],[59]]","[28,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,14033,15568,13016,22919,0.2141265869140625,0.237548828125,0.1986083984375,0.3497161865234375,2.6839141845703125,1.2909736512228847,2.193756103515625
legacy_pairwise_hc,0.5,11,"[[0,8],[1,18],[2,4],[3,41],[5,6,10,19],[7,40],[9,43,53],[11,28,51,58],[12,31,39],[13],[14],[15],[16,29,56,57],[17],[20,30,35,49],[21,23,38],[22],[24,37,46],[25,26,33],[27,48],[32],[34],[36],[42,50],[44,55],[45],[47],[52],[54],[59]]","[4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,2052,11377,27305,24802,0.03131103515625,0.1735992431640625,0.4166412353515625,0.378448486328125,3.1422271728515625,1.279530219575192,1.0814056396484375
objective_aware,0.5,12,"[[0,4,6,8,9,12,13,14,15,17,18,23,25,27,28,33,34,38,41,43,44,46,47,48,50,51,52,53,55,56,57],[1],[2],[3],[5],[7],[10],[11],[16],[19],[20],[21],[22],[24],[26],[29],[30],[31],[32],[35],[36],[37],[39],[40],[42],[45],[49],[54],[58],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,13983,15397,12864,23292,0.2133636474609375,0.2349395751953125,0.1962890625,0.35540771484375,2.6937408447265625,1.4244984243505745,2.1812896728515625
legacy_pairwise_hc,0.5,12,"[[0,12,51],[1,35],[2,26,30],[3,24],[4,57],[5,11,36],[6,14,46],[7,32],[8,28,55],[9,25,33],[10],[13,56],[15],[16],[17,18,47,53],[19],[20],[21],[22,49],[23,43],[27,38,52],[29,31,45],[34,48],[37,39],[40],[41,44,50],[42],[54],[58],[59]]","[4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1]",30,313,10974,30715,23534,0.0047760009765625,0.167449951171875,0.4686737060546875,0.359100341796875,3.182098388671875,1.3675146060330527,0.9530029296875
objective_aware,0.5,13,"[[0],[1],[2,5,6,7,9,11,13,14,19,20,23,26,28,30,32,33,34,35,37,38,41,43,49,51,52,53,54,55,56,58,59],[3],[4],[8],[10],[12],[15],[16],[17],[18],[21],[22],[24],[25],[27],[29],[31],[36],[39],[40],[42],[44],[45],[46],[47],[48],[50],[57]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,13056,16168,13217,23095,0.19921875,0.2467041015625,0.2016754150390625,0.3524017333984375,2.7072601318359375,1.672625530406993,2.1371002197265625
legacy_pairwise_hc,0.5,13,"[[0],[1],[2,33],[3,40],[4,10,18],[5,37,56],[6,20,48,57],[7,26,53],[8,17,44],[9,38,59],[11,28,30,35],[12,15],[13,14],[16],[19,32],[21],[22],[23],[24,31],[25],[27],[29,36],[34,52,55,58],[39],[41,43,49,51,54],[42],[45],[46],[47],[50]]","[5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,1406,12076,27746,24308,0.021453857421875,0.18426513671875,0.423370361328125,0.37091064453125,3.14373779296875,1.5306782197952271,1.0630645751953125
objective_aware,0.5,14,"[[0],[1],[2,3,4,5,7,8,9,10,16,20,21,22,23,24,26,27,28,29,31,32,33,34,35,39,41,42,52,53,54,55,58],[6],[11],[12],[13],[14],[15],[17],[18],[19],[25],[30],[36],[37],[38],[40],[43],[44],[45],[46],[47],[48],[49],[50],[51],[56],[57],[59]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,16338,12540,11183,25475,0.249298095703125,0.19134521484375,0.1706390380859375,0.3887176513671875,2.6987762451171875,1.977987031270099,2.2404632568359375
legacy_pairwise_hc,0.5,14,"[[0,36,40],[1,17],[2,55],[3],[4,5,26],[6,38],[7],[8,9],[10,27,33,42],[11,47,51],[12,15],[13,44,57,59],[14,43,45],[16,20,21,30,32],[18,19],[22,23,31],[24,28,41],[25,49],[29],[34,53],[35],[37],[39],[46],[48],[50],[52],[54],[56],[58]]","[5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,620,11135,32234,21547,0.00946044921875,0.1699066162109375,0.491851806640625,0.3287811279296875,3.13995361328125,1.8710014075040817,1.0106048583984375
objective_aware,0.5,15,"[[0,3,4,6,8,9,12,14,15,19,20,24,25,26,28,30,32,37,42,43,44,47,48,49,50,51,52,56,57],[1],[2],[5],[7],[10],[11],[13],[16],[17],[18],[21],[22],[23],[27],[29,58,59],[31],[33],[34],[35],[36],[38],[39],[40],[41],[45],[46],[53],[54],[55]]","[29,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,13184,18139,10061,24152,0.201171875,0.2767791748046875,0.1535186767578125,0.3685302734375,2.6894073486328125,2.728808427206753,2.187835693359375
legacy_pairwise_hc,0.5,15,"[[0,26,47,52],[1,2,39],[3,25,49],[4,30],[5],[6,17,50],[7],[8,20,24],[9],[10,16,35],[11],[12,28,56],[13],[14,43],[15,40,42,48],[18,34,38],[19],[21],[22],[23,54],[27],[29,58,59],[31,36,45],[32,57],[33],[37,44],[41],[46,55],[51],[53]]","[4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,569,15574,28172,21221,0.0086822509765625,0.237640380859375,0.42987060546875,0.3238067626953125,3.0688018798828125,2.6866982618967694,1.1549530029296875
objective_aware,0.5,16,"[[0,2,7,8,9,10,11,12,13,15,17,18,20,21,24,26,30,34,35,36,38,39,42,44,46,50,51,53,54,55,59],[1],[3],[4],[5],[6],[14],[16],[19],[22],[23],[25],[27],[28],[29],[31],[32],[33],[37],[40],[41],[43],[45],[47],[48],[49],[52],[56],[57],[58]]","[31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,14896,14379,12843,23418,0.227294921875,0.2194061279296875,0.1959686279296875,0.357330322265625,2.6833343505859375,3.228432512026961,2.21795654296875
legacy_pairwise_hc,0.5,16,"[[0,12,13],[1,6,57],[2,8],[3,39],[4],[5,28],[7,30,36,53],[9,17,34,35],[10],[11,46],[14,16,32,47],[15],[18,24,38,44],[19],[20,40,59],[21,50,51],[22,31],[23],[25,48],[26,42],[27,58],[29,37],[33],[41],[43],[45],[49],[52,55],[54],[56]]","[4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1]",30,2568,12936,29972,20060,0.0391845703125,0.1973876953125,0.45733642578125,0.30609130859375,3.03033447265625,2.8365785764611284,1.2355194091796875
objective_aware,0.5,17,"[[0,1,4,9,10,11,15,16,21,22,24,28,29,30,31,32,34,36,40,41,45,48,50,51,52,55,57,58],[2],[3],[5],[6],[7],[8],[12],[13],[14],[17,19,25],[18],[20],[23],[26],[27],[33],[35],[37],[38],[39,53],[42],[43],[44],[46],[47],[49],[54],[56],[59]]","[28,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",30,8953,17751,18560,20272,0.1366119384765625,0.2708587646484375,0.283203125,0.309326171875,2.7652435302734375,2.706449931516697,1.9111785888671875
